Predictions	Y	Residuals
671.281367	537.500000	133.781367
471.424677	400.000000	71.424677
436.504467	430.000000	6.504467
494.377928	525.000000	30.622072
511.384453	329.900000	181.484453
592.027489	450.000000	142.027489
256.674142	210.000000	46.674142
363.545198	235.000000	128.545198
330.039049	366.000000	35.960951
342.956398	385.000000	42.043602
396.007760	433.000000	36.992240
413.093464	350.000000	63.093464
354.296504	230.000000	124.296504
323.102803	165.000000	158.102803
323.102803	490.000000	166.897197
308.590973	153.500000	155.090973
421.589582	440.000000	18.410418
462.882108	402.000000	60.882108
329.836746	449.000000	119.163254
397.876286	260.000000	137.876286
459.501047	545.000000	85.498953
507.482609	335.000000	172.482609
318.462207	420.000000	101.537793
432.942181	389.000000	43.942181
386.882555	375.000000	11.882555
340.813797	462.600000	121.786203
512.752115	325.000000	187.752115
735.885694	735.000000	0.885694
481.596307	525.000000	43.403693
359.944207	310.000000	49.944207
606.002251	752.000000	145.997749
455.561100	479.000000	23.438900
381.536032	497.950000	116.413968
268.832987	334.000000	65.167013
473.255391	715.000000	241.744609
350.773455	310.000000	40.773455
372.077410	275.000000	97.077410
383.195116	190.000000	193.195116
383.195116	300.000000	83.195116
362.459845	260.000000	102.459845
397.145089	265.000000	132.145089
482.691454	579.000000	96.308546
400.197221	375.000000	25.197221
317.050370	133.000000	184.050370
317.050370	440.000000	122.949630
324.708285	257.500000	67.208285
418.375185	330.000000	88.375185
353.245530	230.000000	123.245530
392.801129	210.000000	182.801129
483.582323	399.950000	83.632323
358.513836	664.000000	305.486164
347.363647	440.000000	92.636353
609.970298	558.000000	51.970298
698.257507	755.000000	56.742493
312.596419	397.000000	84.403581
321.612735	376.000000	54.387265
440.207955	400.000000	40.207955
243.335589	155.000000	88.335589
304.955835	256.000000	48.955835
353.540252	399.000000	45.459748
387.695790	305.000000	82.695790
366.427722	433.000000	66.572278
340.790391	387.000000	46.209609
301.851978	422.000000	120.148022
660.217453	735.000000	74.782547
418.542872	226.000000	192.542872
360.468832	385.000000	24.531168
313.327953	367.500000	54.172047
566.354697	435.000000	131.354697
449.052223	335.000000	114.052223
477.367163	435.000000	42.367163
679.632261	836.500000	156.867739
540.998556	650.000000	109.001444
500.726809	447.500000	53.226809
396.906116	349.950000	46.956116
353.540252	475.000000	121.459748
293.383331	160.000000	133.383331
244.954830	260.000000	15.045170
380.988975	230.000000	150.988975
494.233863	600.000000	105.766137
408.751233	310.000000	98.751233
622.900252	740.000000	117.099748
274.629128	299.000000	24.370872
283.336233	255.000000	28.336233
351.250352	260.000000	91.250352
939.051143	850.000000	89.051143
392.178472	200.000000	192.178472
477.616856	550.000000	72.383144
484.484637	552.500000	68.015363
358.692460	262.500000	96.192460
433.408146	400.000000	33.408146
411.792865	390.000000	21.792865
337.610375	299.950000	37.660375
334.575523	330.950000	3.625523
553.280121	475.000000	78.280121
359.460704	300.000000	59.460704
305.995818	315.000000	9.004182
321.905860	240.000000	81.905860
477.857979	515.000000	37.142021
441.796601	379.000000	62.796601
520.799113	572.000000	51.200887
413.922519	320.000000	93.922519
394.283524	415.000000	20.716476
355.300517	425.000000	69.699483
355.300517	645.000000	289.699483
336.359293	475.000000	138.640707
319.853385	180.000000	139.853385
316.622316	210.000000	106.622316
396.310162	310.000000	86.310162
396.310162	389.000000	7.310162
306.308076	230.005000	76.303076
407.362114	280.000000	127.362114
398.055777	335.000000	63.055777
464.809952	474.950000	10.140048
513.767104	518.000000	4.232896
480.473194	497.000000	16.526806
371.782211	345.000000	26.782211
367.532696	280.000000	87.532696
348.893456	441.000000	92.106544
349.250573	365.000000	15.749427
459.377866	450.000000	9.377866
665.464606	718.500000	53.035394
490.367043	235.000000	255.367043
415.778736	325.000000	90.778736
273.127130	302.000000	28.872870
360.047741	316.000000	44.047741
656.628668	846.000000	189.371332
218.063002	356.000000	137.936998
381.621518	350.000000	31.621518
328.744335	385.000000	56.255665
248.436026	175.000000	73.436026
330.528224	275.000000	55.528224
287.018782	290.750000	3.731218
536.273196	532.000000	4.273196
662.692209	729.999000	67.306791
297.564342	299.950000	2.385658
421.501720	455.000000	33.498280
322.830222	252.000000	70.830222
500.203061	629.000000	128.796939
502.285409	461.500000	40.785409
293.130772	221.000000	72.130772
260.677581	252.500000	8.177581
298.979821	305.000000	6.020179
268.617185	343.000000	74.382815
505.665079	539.000000	33.334921
473.888537	489.950000	16.061463
285.714719	445.000000	159.285281
278.827167	163.800000	115.027167
278.827167	220.000000	58.827167
295.809991	310.000000	14.190009
391.575656	380.000000	11.575656
485.494795	440.000000	45.494795
309.304585	275.000000	34.304585
388.997563	345.000000	43.997563
298.344144	370.000000	71.655856
514.995395	555.000000	40.004605
295.888750	208.800000	87.088750
321.771312	324.500000	2.728688
505.665079	525.000000	19.334921
485.736690	500.000000	14.263310
705.873105	810.000000	104.126895
564.241350	303.500000	260.741350
576.090477	630.000000	53.909523
355.045597	365.000000	9.954403
519.120948	669.000000	149.879052
455.081798	608.000000	152.918202
314.421541	370.000000	55.578459
327.478784	350.000000	22.521216
481.880266	639.000000	157.119734
488.929747	495.000000	6.070253
343.618334	420.000000	76.381666
369.531820	462.500000	92.968180
484.252355	385.000000	99.252355
401.228736	280.000000	121.228736
441.967385	410.000000	31.967385
477.384309	420.000000	57.384309
479.034134	371.500000	107.534134
486.032638	313.000000	173.032638
559.826765	400.000000	159.826765
643.272855	464.000000	179.272855
447.735708	436.000000	11.735708
677.436034	487.000000	190.436034
477.214011	265.000000	212.214011
582.162745	315.000000	267.162745
582.162745	530.000000	52.162745
555.664020	423.000000	132.664020
365.015894	330.000000	35.015894
470.006233	465.000000	5.006233
465.024412	290.000000	175.024412
452.205223	300.000000	152.205223
558.112026	515.000000	43.112026
363.732630	325.000000	38.732630
446.855391	306.000000	140.855391
415.375312	320.000000	95.375312
472.815715	429.950000	42.865715
505.191668	287.500000	217.691668
505.191668	431.000000	74.191668
379.716669	320.000000	59.716669
454.149729	359.000000	95.149729
482.451436	315.000000	167.451436
479.641585	275.000000	204.641585
373.291712	325.000000	48.291712
386.999972	285.000000	101.999972
498.249629	439.995000	58.254629
515.847604	423.000000	92.847604
424.215671	343.000000	81.215671
610.518753	399.000000	211.518753
647.850159	320.000000	327.850159
487.280663	372.500000	114.780663
802.970944	729.953000	73.017944
582.450604	450.000000	132.450604
476.170444	350.000000	126.170444
405.609705	215.000000	190.609705
405.609705	302.000000	103.609705
427.920405	400.000000	27.920405
565.408567	415.000000	150.408567
358.769351	210.000000	148.769351
433.508210	293.000000	140.508210
544.894822	520.500000	24.394822
459.153816	355.000000	104.153816
619.973780	480.000000	139.973780
400.348250	275.000000	125.348250
645.364427	565.000000	80.364427
411.424798	365.000000	46.424798
504.051556	339.950000	164.101556
538.986791	460.000000	78.986791
454.293896	369.950000	84.343896
477.858127	415.000000	62.858127
533.282495	403.500000	129.782495
452.599525	290.000000	162.599525
384.946364	254.000000	130.946364
413.534416	233.000000	180.534416
371.043958	408.000000	36.956042
549.363129	549.000000	0.363129
425.242821	345.000000	80.242821
400.751332	275.000000	125.751332
543.713228	543.000000	0.713228
389.779435	359.950000	29.829435
460.297264	343.000000	117.297264
449.890789	374.150000	75.740789
580.180238	549.950000	30.230238
602.003203	435.000000	167.003203
526.793406	476.000000	50.793406
465.058173	296.000000	169.058173
444.344765	329.500000	114.844765
443.969848	400.000000	43.969848
511.276467	427.000000	84.276467
462.334881	485.000000	22.665119
433.113982	325.000000	108.113982
531.375130	449.500000	81.875130
533.501752	380.000000	153.501752
391.403923	275.000000	116.403923
463.532021	389.000000	74.532021
454.574919	575.000000	120.425081
374.409010	294.000000	80.409010
507.718536	401.500000	106.218536
555.760311	400.000000	155.760311
354.262218	245.000000	109.262218
517.094430	375.000000	142.094430
529.010873	475.500000	53.510873
341.876790	289.950000	51.926790
484.832838	412.000000	72.832838
458.401038	419.600000	38.801038
386.170122	210.000000	176.170122
401.220868	277.500000	123.720868
492.243018	355.000000	137.243018
440.306900	334.550000	105.756900
524.389119	325.000000	199.389119
545.772345	390.000000	155.772345
436.523634	335.000000	101.523634
607.495660	457.000000	150.495660
370.015948	250.000000	120.015948
673.775387	689.800000	16.024613
466.903648	405.000000	61.903648
507.666892	442.500000	65.166892
462.757252	502.000000	39.242748
551.649526	425.000000	126.649526
509.200291	350.000000	159.200291
460.346752	339.999000	120.347752
459.571521	300.000000	159.571521
660.767522	550.000000	110.767522
413.743763	210.000000	203.743763
466.966232	370.000000	96.966232
422.248245	358.803000	63.445245
408.711546	316.000000	92.711546
359.363778	227.000000	132.363778
466.190737	318.000000	148.190737
495.985153	400.000000	95.985153
614.013021	652.500000	38.486979
452.305010	465.000000	12.694990
570.023391	556.000000	14.023391
538.799795	405.000000	133.799795
580.028429	370.000000	210.028429
674.930980	475.000000	199.930980
623.704816	499.000000	124.704816
570.925421	377.691000	193.234421
422.625271	299.000000	123.625271
515.011345	390.000000	125.011345
519.529101	315.000000	204.529101
395.643184	280.000000	115.643184
545.254474	432.500000	112.754474
425.850357	435.000000	9.149643
484.450166	377.000000	107.450166
465.545183	334.000000	131.545183
457.423933	350.000000	107.423933
717.153372	529.900000	187.253372
659.086468	499.950000	159.136468
599.475694	438.000000	161.475694
363.632442	295.000000	68.632442
461.947415	461.000000	0.947415
416.669151	270.000000	146.669151
604.957512	525.000000	79.957512
459.689386	302.000000	157.689386
535.773027	543.000000	7.226973
403.742504	300.000000	103.742504
556.444923	340.000000	216.444923
528.411846	364.000000	164.411846
459.449411	335.000000	124.449411
498.817325	380.000000	118.817325
506.964742	402.000000	104.964742
519.720251	376.000000	143.720251
545.964277	505.000000	40.964277
404.633859	299.900000	104.733859
351.078877	215.000000	136.078877
601.335117	445.000000	156.335117
569.772939	340.000000	229.772939
343.673367	235.000000	108.673367
481.678160	305.000000	176.678160
521.516351	396.000000	125.516351
551.877424	285.000000	266.877424
424.202673	410.500000	13.702673
484.873356	420.000000	64.873356
538.345937	375.000000	163.345937
419.521107	221.000000	198.521107
753.963738	285.000000	468.963738
501.364412	395.000000	106.364412
411.771375	304.700000	107.071375
637.934130	500.000000	137.934130
484.368446	303.000000	181.368446
498.970615	410.000000	88.970615
347.065253	295.000000	52.065253
404.690967	305.000000	99.690967
563.879390	366.000000	197.879390
375.330356	275.500000	99.830356
540.737315	390.000000	150.737315
676.991033	411.000000	265.991033
588.713420	275.000000	313.713420
567.594894	415.000000	152.594894
531.745483	460.000000	71.745483
453.865231	440.150000	13.715231
358.006596	403.500000	45.493404
355.835492	265.000000	90.835492
434.310078	342.450000	91.860078
438.751632	335.000000	103.751632
556.623652	367.000000	189.623652
377.768104	369.000000	8.768104
571.248212	380.000000	191.248212
480.404075	401.500000	78.904075
704.875746	515.000000	189.875746
493.553947	344.950000	148.603947
554.396625	441.000000	113.396625
509.470173	416.000000	93.470173
574.456207	425.000000	149.456207
491.915860	480.000000	11.915860
672.239102	500.000000	172.239102
422.781762	358.000000	64.781762
543.320744	435.000000	108.320744
487.422537	315.000000	172.422537
566.559462	628.000000	61.440538
400.078616	290.000000	110.078616
482.635682	315.000000	167.635682
779.095694	808.100000	29.004306
500.846254	409.000000	91.846254
527.911778	442.500000	85.411778
652.085756	575.000000	77.085756
450.611825	275.000000	175.611825
439.819147	411.500000	28.319147
633.193430	415.000000	218.193430
449.779506	355.000000	94.779506
483.807049	394.999000	88.808049
508.898225	340.000000	168.898225
488.777480	363.000000	125.777480
462.245129	799.000000	336.754871
444.630792	425.000000	19.630792
466.117642	205.000000	261.117642
589.044735	500.000000	89.044735
442.184884	406.000000	36.184884
448.716475	305.000000	143.716475
532.857466	375.000000	157.857466
436.852832	430.000000	6.852832
454.556346	375.000000	79.556346
359.029159	264.000000	95.029159
357.965298	282.613000	75.352298
543.615572	500.000000	43.615572
516.968507	460.000000	56.968507
480.378963	400.000000	80.378963
436.659509	372.500000	64.159509
573.316817	399.888000	173.428817
444.907150	305.000000	139.907150
558.004454	449.000000	109.004454
461.915322	370.037000	91.878322
461.159838	336.500000	124.659838
518.983663	375.000000	143.983663
490.194867	337.000000	153.194867
432.377075	304.000000	128.377075
554.378546	487.000000	67.378546
639.861055	552.625000	87.236055
448.662753	365.000000	83.662753
411.831978	317.000000	94.831978
357.646395	268.500000	89.146395
525.216797	270.000000	255.216797
525.216797	450.000000	75.216797
570.946188	426.000000	144.946188
460.230237	375.000000	85.230237
368.524661	329.000000	39.524661
459.085596	535.000000	75.914404
601.144483	465.000000	136.144483
517.860850	375.000000	142.860850
482.835940	490.000000	7.164060
516.775203	385.000000	131.775203
532.081135	547.000000	14.918865
580.028736	575.000000	5.028736
491.241666	443.000000	48.241666
503.721798	402.500000	101.221798
487.127828	415.250000	71.877828
464.468069	415.000000	49.468069
564.225870	360.000000	204.225870
543.084291	449.900000	93.184291
509.048887	443.000000	66.048887
600.740985	415.000000	185.740985
439.154867	311.300000	127.854867
716.144335	464.000000	252.144335
453.983416	324.000000	129.983416
511.844117	420.000000	91.844117
420.629272	294.000000	126.629272
450.542845	320.000000	130.542845
506.200313	245.000000	261.200313
506.200313	570.000000	63.799687
548.667520	344.950000	203.717520
481.657472	310.000000	171.657472
521.476762	382.000000	139.476762
520.355702	375.000000	145.355702
613.181168	415.000000	198.181168
770.136748	492.000000	278.136748
566.142030	590.000000	23.857970
548.988168	525.000000	23.988168
488.138680	464.000000	24.138680
499.931965	405.000000	94.931965
548.481487	370.350000	178.131487
421.294659	324.000000	97.294659
516.017710	373.000000	143.017710
420.159002	299.950000	120.209002
381.994569	278.750000	103.244569
546.894240	429.950000	116.944240
588.918125	500.000000	88.918125
448.829175	499.000000	50.170825
416.621689	329.000000	87.621689
507.620856	395.000000	112.620856
401.270613	375.000000	26.270613
496.534779	438.000000	58.534779
458.249657	389.000000	69.249657
463.899781	359.950000	103.949781
457.578631	365.000000	92.578631
420.613278	345.000000	75.613278
483.129588	352.500000	130.629588
576.470418	367.950000	208.520418
343.534610	248.500000	95.034610
411.718890	311.600000	100.118890
306.532107	230.000000	76.532107
411.703967	280.000000	131.703967
333.393545	229.000000	104.393545
424.187636	381.800000	42.387636
460.963358	364.000000	96.963358
562.690398	759.950000	197.259602
546.429308	379.950000	166.479308
521.141370	355.000000	166.141370
415.085139	312.500000	102.585139
633.120908	559.950000	73.170908
652.727296	302.000000	350.727296
594.335439	420.000000	174.335439
412.224576	290.000000	122.224576
443.359272	284.000000	159.359272
417.558294	329.932000	87.626294
417.558294	539.000000	121.441706
468.112700	509.000000	40.887300
439.845388	305.240000	134.605388
563.536029	475.000000	88.536029
480.831333	225.000000	255.831333
383.623864	350.000000	33.623864
481.573165	295.000000	186.573165
405.975926	300.000000	105.975926
493.223613	435.000000	58.223613
361.948967	358.000000	3.948967
455.126108	425.000000	30.126108
464.711406	417.000000	47.711406
483.554117	310.000000	173.554117
448.927940	402.000000	46.927940
444.128935	322.000000	122.128935
457.446017	328.000000	129.446017
570.085536	530.000000	40.085536
461.201320	352.500000	108.701320
497.000832	465.000000	32.000832
478.255076	495.000000	16.744924
437.388210	332.500000	104.888210
485.389458	334.500000	150.889458
546.926724	440.000000	106.926724
430.605634	240.000000	190.605634
459.235593	349.950000	109.285593
524.940835	364.500000	160.440835
572.396120	530.000000	42.396120
438.329459	340.000000	98.329459
616.392013	389.000000	227.392013
541.954000	449.250000	92.704000
344.551381	257.000000	87.551381
531.343946	375.000000	156.343946
454.999270	307.300000	147.699270
401.853559	329.950000	71.903559
517.871375	385.000000	132.871375
686.444948	450.000000	236.444948
405.717769	305.000000	100.717769
481.938778	320.000000	161.938778
407.808956	130.000000	277.808956
622.355808	405.000000	217.355808
583.828702	530.000000	53.828702
481.670259	378.000000	103.670259
477.463549	425.000000	52.463549
433.648363	350.000000	83.648363
466.668244	412.000000	54.668244
444.414369	325.000000	119.414369
552.421359	410.000000	142.421359
500.805566	438.000000	62.805566
412.075441	294.950000	117.125441
463.272157	295.950000	167.322157
492.825554	472.500000	20.325554
468.663464	396.000000	72.663464
507.453202	430.000000	77.453202
653.933870	397.950000	255.983870
559.845100	425.000000	134.845100
537.926416	507.000000	30.926416
431.978924	359.000000	72.978924
487.684151	345.000000	142.684151
502.887520	345.000000	157.887520
489.452487	475.000000	14.452487
489.558033	330.000000	159.558033
464.124486	360.000000	104.124486
454.143690	370.000000	84.143690
472.915954	430.000000	42.915954
474.935741	383.900000	91.035741
469.017761	227.000000	242.017761
537.110454	390.000000	147.110454
409.380514	359.000000	50.380514
355.873478	255.000000	100.873478
511.298504	407.500000	103.798504
583.268093	395.000000	188.268093
494.697839	350.000000	144.697839
495.732026	313.000000	182.732026
508.600016	392.500000	116.100016
386.911313	375.000000	11.911313
489.335467	331.000000	158.335467
499.497267	467.000000	32.497267
575.619851	359.950000	215.669851
621.013578	515.000000	106.013578
455.424394	450.500000	4.924394
441.692073	255.544000	186.148073
605.466174	500.000000	105.466174
493.207057	365.000000	128.207057
549.649348	400.000000	149.649348
539.540665	444.950000	94.590665
526.463282	335.000000	191.463282
584.739647	435.000000	149.739647
510.484223	461.000000	49.484223
547.413366	500.000000	47.413366
524.633781	300.000000	224.633781
524.633781	496.000000	28.633781
557.563509	415.000000	142.563509
582.520386	372.500000	210.020386
641.773881	518.000000	123.773881
411.671036	459.500000	47.828964
400.413153	336.000000	64.413153
581.428155	352.500000	228.928155
357.951961	225.000000	132.951961
522.131468	465.000000	57.131468
625.616054	414.950000	210.666054
476.078444	500.000000	23.921556
504.266199	414.050000	90.216199
492.103165	360.000000	132.103165
448.770681	322.000000	126.770681
343.230367	305.000000	38.230367
575.576777	385.000000	190.576777
505.335436	290.000000	215.335436
480.431099	410.000000	70.431099
324.979016	247.500000	77.479016
530.438879	335.000000	195.438879
530.438879	499.950000	30.488879
420.087092	269.000000	151.087092
545.714437	465.000000	80.714437
418.080872	380.000000	38.080872
626.654047	290.000000	336.654047
349.486718	260.000000	89.486718
542.036341	355.300000	186.736341
478.631962	339.275000	139.356962
581.707450	425.000000	156.707450
560.809590	362.500000	198.309590
457.644273	401.000000	56.644273
398.281664	282.150000	116.131664
458.150881	319.950000	138.200881
482.540538	395.000000	87.540538
569.762976	300.000000	269.762976
442.650907	352.000000	90.650907
319.626818	240.000000	79.626818
518.307752	425.000000	93.307752
419.352049	392.500000	26.852049
346.493481	240.000000	106.493481
462.009551	310.000000	152.009551
449.765336	220.000000	229.765336
434.936742	301.000000	133.936742
445.539724	325.000000	120.539724
501.579514	439.950000	61.629514
528.590922	423.000000	105.590922
460.234316	350.000000	110.234316
672.430467	700.000000	27.569533
572.505239	405.000000	167.505239
486.617221	352.500000	134.117221
489.904824	348.125000	141.779824
475.545843	500.000000	24.454157
426.253034	310.000000	116.253034
524.962422	355.000000	169.962422
357.452674	345.000000	12.452674
574.709841	359.000000	215.709841
480.959419	429.950000	51.009419
349.103283	254.922000	94.181283
497.704094	348.000000	149.704094
511.041577	370.000000	141.041577
458.143275	325.000000	133.143275
366.173885	245.000000	121.173885
533.771273	679.950000	146.178727
455.245468	318.000000	137.245468
554.806618	500.000000	54.806618
647.821957	635.000000	12.821957
520.025161	734.000000	213.974839
399.628499	250.000000	149.628499
679.641107	659.950000	19.691107
551.434915	680.000000	128.565085
585.524309	620.000000	34.475691
345.538189	212.000000	133.538189
453.280299	308.625000	144.655299
498.758602	327.000000	171.758602
648.534325	560.000000	88.534325
407.088681	286.308000	120.780681
600.168279	357.000000	243.168279
467.027124	240.000000	227.027124
467.027124	380.000000	87.027124
493.310003	290.000000	203.310003
511.175450	378.000000	133.175450
511.119029	428.000000	83.119029
462.192629	320.000000	142.192629
480.459534	420.000000	60.459534
422.335435	300.000000	122.335435
650.421182	679.990000	29.568818
533.829866	722.000000	188.170134
445.242939	319.000000	126.242939
396.933528	288.000000	108.933528
533.789452	700.000000	166.210548
563.817342	400.000000	163.817342
624.405068	649.950000	25.544932
453.803699	370.000000	83.803699
